time,gx,gy,gz
10.04,-0.3989612674906696,-0.14340266652898437,0.04699219792263272
10.05,-0.3882001000468756,-0.13615190361882434,0.051723799934263105
10.06,-0.387650103195169,-0.14294583924667215,0.048180562769050764
10.07,-0.3966943882262753,-0.14165392018529438,0.0505805856796124
10.08,-0.3714646244938906,-0.16293690080891007,0.05333526156652008
10.09,-0.3940995706228486,-0.1430760244229998,0.03951260140755258
10.100000000000001,-0.3877211645779796,-0.15825871738641317,0.03492002059739019
10.11,-0.37552409242886664,-0.15383537391590993,0.04331839784712749
10.120000000000001,-0.3773780644342093,-0.15517209999424456,0.04043653895158176
10.129999999999999,-0.3911553399462319,-0.1532470445801211,0.048814786609376576
10.14,-0.3765585711700834,-0.14970915834508408,0.033383376557227756
10.15,-0.37941378812694254,-0.14961728473877395,0.049591646813568445
10.16,-0.36276640516896236,-0.14081320720674545,0.05170465940771711
10.17,-0.3778828491896896,-0.14474540115534212,0.04032337860509086
10.18,-0.3819130582163892,-0.16212520552362417,0.04025007326809393
10.190000000000001,-0.3872889704350475,-0.14663735348770818,0.03306519027340369
10.2,-0.3860298251565337,-0.1451397463343433,0.03430384965206055
10.21,-0.3863060596400088,-0.15069135921628637,0.0348162786411327
10.219999999999999,-0.3683402637204232,-0.14892189926261964,0.049062652930516336
10.23,-0.37875957504157914,-0.14727924559594582,0.03637871606393674
10.24,-0.3739607849354752,-0.14304676165843305,0.025809303136387525
10.25,-0.36593337137549176,-0.16211933345723323,0.03786104545921789
10.26,-0.39646483407575633,-0.15182645554367807,0.041858640353487846
10.27,-0.3669010945148961,-0.13815173466130276,0.034473787124011904
10.280000000000001,-0.3762090849652943,-0.13922650439481346,0.045858259960208744
10.29,-0.3726772784305741,-0.1440885274245132,0.0397508774956892
10.3,-0.38227554400610303,-0.1469324999930315,0.024562881238840723
10.31,-0.3811652326815764,-0.13831593148714016,0.027968464690877416
10.32,-0.3706746754012668,-0.13653096631952413,0.03361273285286255
10.33,-0.35495517081792366,-0.15322195209708123,0.0178954496250822
10.34,-0.36543728358470584,-0.16025514745284994,0.03333697018834512
10.350000000000001,-0.3627567908181089,-0.15496720956298396,0.01597378786270967
10.36,-0.37381953733735956,-0.12833129167336513,0.03767349062656356
10.370000000000001,-0.3764731050666244,-0.1659544878731819,0.03616309941035564
10.379999999999999,-0.37729126888780423,-0.15745352381658603,0.03236142560930475
10.39,-0.37430981436583977,-0.16527510203887785,0.022333857068702577
10.4,-0.38617014056643134,-0.15325460960478995,0.028519726973916235
10.41,-0.37487697814236576,-0.16414817970952153,0.0224678826800459
10.42,-0.37287570180962337,-0.15566537231364125,0.017744823057041476
10.43,-0.3690965316520926,-0.17065961883313874,0.022697555050482543
10.440000000000001,-0.36592601784950185,-0.15037616619599395,0.030409555137530752
10.45,-0.36335235383436854,-0.14579142442506418,0.02458972055541307
10.46,-0.3656289227835331,-0.15888957254473696,0.0352605736331659
10.469999999999999,-0.3694042684269896,-0.1571416846596441,0.02919680338680166
10.48,-0.3796884702396482,-0.1576053099135405,0.027755794498239592
10.49,-0.3677986498219067,-0.1550829637181251,0.009030675001413782
10.5,-0.3701760980643675,-0.15706259628115946,0.019036815384574125
10.51,-0.35785403333798027,-0.15083409233493564,0.012219343620052198
10.52,-0.3534801356332645,-0.14733130631010682,0.01868684831732289
10.530000000000001,-0.35240355820300556,-0.163919589443245,0.01402158599433121
10.54,-0.35300005312145455,-0.16008786321414117,0.01596432005335185
10.55,-0.35925331794993565,-0.1506013177216281,0.02689233303151565
10.56,-0.361476115434216,-0.16938349392468238,0.021623474494967883
10.57,-0.3623786071311323,-0.17396661860156962,0.02529747221455076
10.58,-0.36754908008675524,-0.15657587513784693,0.0038548767235544873
10.59,-0.3466275869291809,-0.15459604315249667,0.01654469215836012
10.600000000000001,-0.3550194919611011,-0.16452049517349768,0.023235920496093465
10.61,-0.3626380082444482,-0.16354145978299328,0.02697493178538614
10.620000000000001,-0.3583108305694892,-0.16515883757214264,0.0019631034132155806
10.629999999999999,-0.35765246917858035,-0.16617265065437373,0.010960214009253493
10.64,-0.34937647331576827,-0.15384414673729824,0.021471259590984955
10.65,-0.34017115771641965,-0.16898589390641072,0.01108573711798742
10.66,-0.35047133040911177,-0.1618108236713337,0.004768357507783732
10.67,-0.36467051681564333,-0.16706902145037977,-0.000919278109180445
10.68,-0.34711288684066116,-0.1716033068866537,0.00332146360426623
10.690000000000001,-0.34578459171685033,-0.1531292199386918,-0.003168370029974915
10.7,-0.3452564402693594,-0.16437390087338943,0.010243763724959106
10.71,-0.34738528839834915,-0.15882745248605745,0.01638132976604982
10.719999999999999,-0.33952113152752833,-0.17251429179822145,-0.0014405882878662703
10.73,-0.33961312707618135,-0.1664949674838642,0.010147064031294077
10.74,-0.3392091198371578,-0.15461558976902992,0.014287126666036135
10.75,-0.33456422057615437,-0.14006605492768148,0.006944801017977777
10.76,-0.3401455848540811,-0.17666900110231076,-0.006475740129954603
10.77,-0.33942791945139766,-0.16255831318287647,0.00894475082813043
10.780000000000001,-0.3233093455151363,-0.15773653696324397,0.004865084370781776
10.79,-0.3286774176163089,-0.16604408756863914,0.00349944109961233
10.8,-0.3253254987238129,-0.15439481016978637,-0.00017192542692695024
10.81,-0.32090796055001386,-0.16819576422687826,0.0043505007780173625
10.82,-0.3252719444780999,-0.160097277866481,0.007190366337834444
10.83,-0.320802107329025,-0.16556605304484756,0.02169488061839991
10.84,-0.3396007630382151,-0.151690733520062,0.00292853282635044
10.850000000000001,-0.32405667038818015,-0.16690911208541814,0.013581551634435455
10.86,-0.32586271233532876,-0.16436053403947276,0.003819431092915553
10.870000000000001,-0.30967776836234956,-0.15402273736671682,-0.00037138989996644205
10.879999999999999,-0.3143636164785871,-0.1698506484071343,0.0010831972565245914
10.89,-0.3255011956230566,-0.16110983711189053,-0.010406504239849443
10.9,-0.31613549893864085,-0.17626904560856912,0.0012894828383991077
10.91,-0.31642403592104734,-0.17041663297497772,-0.017616007172416792
10.92,-0.31276593779865314,-0.1586759973773241,-0.00910015213868983
10.93,-0.32317395250412995,-0.16967402482490937,-0.0018366049304940622
10.940000000000001,-0.31075327833174465,-0.16611596767387782,0.006322839374569813
10.95,-0.3140564454714663,-0.1578212025582565,0.007705219057100183
10.96,-0.308557142495478,-0.16640149066993423,-0.00613994216046576
10.969999999999999,-0.3151850636414422,-0.15518299939619504,-0.0035066088836697563
10.98,-0.31263152014459944,-0.1600338235911241,0.002620840974737514
10.99,-0.2971091572446003,-0.15826273548440015,-0.016388601543269384
11.0,-0.3134490546100098,-0.1518052640792825,-0.0030100998735719657
11.01,-0.31138344858709754,-0.1591549365784925,-0.01336343301027548
11.02,-0.3024868180451611,-0.14937904869628923,-0.008603834745777675
11.030000000000001,-0.3067501183174052,-0.1543718387160018,-0.011387050351437422
11.04,-0.3061441822397734,-0.16581750095762104,-0.004714266940841816
11.05,-0.2967004921011205,-0.1512485068541308,-0.004273560366823157
11.06,-0.308047020990848,-0.15944246968703366,-0.002022761411820004
11.07,-0.30252389307176186,-0.16466646969547535,-0.0068376981658243765
11.08,-0.2764694980559067,-0.1592335399443861,-0.00871840765245504
11.09,-0.2876569563816574,-0.15250959545752468,0.004275797801159182
11.100000000000001,-0.29572424500705297,-0.15771145687459973,-0.023212380994431556
11.11,-0.28481354714831075,-0.14671233773851364,0.0020899377511783782
11.120000000000001,-0.282016763294956,-0.15253498625377865,-0.01424722235127809
11.129999999999999,-0.27698490278787075,-0.15697382084726866,-0.007811450544590383
11.14,-0.2843310115210172,-0.16929566895365286,-0.015429984559028288
11.15,-0.27386412374142166,-0.16244919321935514,-0.01888730984251357
11.16,-0.2963348798672156,-0.16035844744979194,-0.009828733431919243
11.17,-0.286817898967402,-0.15527538780808292,-0.005802762389774178
11.18,-0.27538557707790057,-0.15566273979941286,-0.010786186638849681
11.190000000000001,-0.27237764710690177,-0.15931436361107118,-0.019333621928616748
11.2,-0.28061625848648486,-0.159613522281562,0.01347171458853428
11.21,-0.26954310826753214,-0.1547146866984923,-0.006248793320515809
11.219999999999999,-0.27489490728191474,-0.167245471142694,-0.008784809683155908
11.23,-0.27039489053326154,-0.14670754724436053,-0.019485258800310757
11.24,-0.25824544198527977,-0.17654038814745268,-0.022068662851653847
11.25,-0.2574259963018779,-0.14840767716528813,-0.019707599436420413
11.26,-0.27091735962513525,-0.1602968918235835,-0.009214907988578528
11.27,-0.26963185425604247,-0.15179581223745095,-0.026183956918367605
11.280000000000001,-0.26268584849513954,-0.15678339300620547,-0.0271933688490867
11.29,-0.2578227725294021,-0.15680016350393736,-0.014715594338209848
11.3,-0.26107412204353336,-0.15500541589048872,-0.016858226823677182
11.31,-0.24567778744324326,-0.1528347549022271,-0.025949685366698623
11.32,-0.24940573194897386,-0.16180233195167612,-0.028887707423456827
11.33,-0.2471080947551053,-0.15075458100301525,-0.009021296378905306
11.34,-0.2586510832744818,-0.16756685427230755,-0.01803029160296694
11.350000000000001,-0.23733258716491534,-0.15878870953684088,-0.03215189970295867
11.36,-0.26737461857937767,-0.1519101755029475,-0.031945304542606995
11.370000000000001,-0.23627346629107698,-0.15048659227644773,-0.024836456338850628
11.379999999999999,-0.23359441706989711,-0.15460618193116182,-0.01642503103136634
11.39,-0.2426415534305667,-0.1612823874505195,-0.01786641700670976
11.4,-0.22710300016373705,-0.15080136992386714,-0.013907071064268623
11.41,-0.2358855787905577,-0.16316680869185654,-0.035212573356454245
11.42,-0.23296651356092016,-0.1436345485828964,-0.021823514720846718
11.43,-0.22882563229300562,-0.15815425973734054,-0.012526731541161278
11.440000000000001,-0.2041159598814224,-0.1696221315842325,-0.013586514353463785
11.45,-0.21691066063211442,-0.16668802229982552,-0.021687726404545537
11.46,-0.22010560646767588,-0.15660406185657366,-0.006080076935365025
11.469999999999999,-0.23105664327432815,-0.15565452571364147,-0.020290280745620864
11.48,-0.2206361432475984,-0.14083308437821096,-0.017118021047150177
11.49,-0.22631168861550743,-0.16471286790703912,-0.025394917392839354
11.5,-0.21124289937310034,-0.15590106848960336,-0.032283862960573756
11.51,-0.21470047398079184,-0.16450141971562673,-0.03331832698250797
11.52,-0.22281621762513137,-0.15977399092822808,-0.025139337541696078
11.530000000000001,-0.21115837044554295,-0.14216513234163836,-0.02855487516395632
11.54,-0.21658159641147015,-0.16452923903843372,-0.04127711971999465
11.55,-0.20654706146624677,-0.15054136585779515,-0.03559531572689917
11.56,-0.21259166814964045,-0.15189114860795994,-0.030191668389131874
11.57,-0.20345320981528853,-0.15502205802344535,-0.022076600820734666
11.58,-0.1956152955387946,-0.1504650800884771,-0.02826873004254256
11.59,-0.1999813759380417,-0.16369026009431611,-0.028956847256446032
11.600000000000001,-0.2006140137698256,-0.1409467083595667,-0.03651070569041478
11.61,-0.19378276791480759,-0.1385834129110835,-0.028660009193225675
11.620000000000001,-0.1877457898595962,-0.15338795418123868,-0.018517310989758597
11.629999999999999,-0.20008727419835112,-0.13416031314378468,-0.028045134640335003
11.64,-0.18704348136941296,-0.15651554040513305,-0.041562682806376094
11.65,-0.17647977356248085,-0.1498958286136824,-0.039725605300047706
11.66,-0.18031474273967343,-0.1414179807206472,-0.025207159374093322
11.67,-0.18231847460660455,-0.15631680653112381,-0.0319108293454783
11.68,-0.17553181053426886,-0.16346673747298598,-0.03090655986423752
11.690000000000001,-0.17489171798065786,-0.16507557947326207,-0.03540017142323939
11.7,-0.17033771907689407,-0.1354606791081885,-0.02665413860484404
11.71,-0.1904057617654219,-0.1559429148163878,-0.0332666658921126
11.719999999999999,-0.18448276508742362,-0.15295804128621984,-0.03252485933568693
11.73,-0.16185040005821572,-0.16013371885654754,-0.03800910401091242
11.74,-0.17975837814932272,-0.14340240608474025,-0.023987876754307004
11.75,-0.16232422581380648,-0.15699719351684943,-0.033287280241901675
11.76,-0.16616668567032442,-0.15442851825385173,-0.026806700635828823
11.77,-0.169127004224053,-0.14785407959414787,-0.04136471049229441
11.780000000000001,-0.1561610275648725,-0.15851259289800246,-0.018085852052706554
11.79,-0.15514431194717523,-0.15117704348607255,-0.0218735642902532
11.8,-0.1376578978259671,-0.13827706910319468,-0.04750127395430937
11.81,-0.1573209784237002,-0.14581329469698767,-0.03876342179753205
11.82,-0.13857733446386175,-0.14793782169802974,-0.02864656704892758
11.83,-0.14504852209435543,-0.1470043407580897,-0.043139880299628716
11.84,-0.1509198204892816,-0.15157572756273863,-0.033743899720118764
11.850000000000001,-0.13699555077672543,-0.13223112788228014,-0.02938187490114385
11.86,-0.13661571553545382,-0.15443363532024654,-0.03437120422617354
11.870000000000001,-0.13860128987122472,-0.14598335349446862,-0.02867584068396884
11.879999999999999,-0.13449848517792642,-0.14648331551874927,-0.038621029117976144
11.89,-0.1391400430547761,-0.13906456963777242,-0.05111036903913739
11.9,-0.1387003176185413,-0.13803883942745754,-0.02537720985719121
11.91,-0.12374302033945869,-0.14684837299294975,-0.02549952170364912
11.92,-0.1293293620230996,-0.14399333094986475,-0.013343545900502202
11.93,-0.1258926399875681,-0.14341529182214055,-0.05109142792740948
11.940000000000001,-0.12072246197520055,-0.1639440941371861,-0.027483275907905072
11.95,-0.11854280518850902,-0.15820076984567838,-0.049290091256203636
11.96,-0.12979890867344407,-0.1500497723436788,-0.019534098252477816
11.969999999999999,-0.10576866241353514,-0.14942099579285867,-0.029723234287596437
11.98,-0.11277889100632248,-0.15423995875225643,-0.04127644389159414
11.99,-0.11305462022029078,-0.1383650964331731,-0.02744880326345856
12.0,-0.10566713879864317,-0.14405944663971226,-0.038139245452278245
12.01,-0.10489763906551008,-0.14550718104862007,-0.03133059837274618
12.02,-0.09832519232729897,-0.15355070500387524,-0.03210003021688542
12.030000000000001,-0.09782527972407236,-0.14356828069018382,-0.019802914663581937
12.04,-0.09404966330064135,-0.16393449250931488,-0.019240159813904652
12.05,-0.0866436856009503,-0.1439324037676195,-0.0385357699392483
12.06,-0.08803785492350705,-0.14182968083332081,-0.025285663836612585
12.07,-0.09404205753068662,-0.14010489677128296,-0.030899441253794693
12.08,-0.09938888683848265,-0.15425677777942473,-0.045022075029759315
12.09,-0.07470708885265025,-0.1396478678980772,-0.03926771466039146
12.100000000000001,-0.0875914306189452,-0.14947899122096767,-0.014980812384343112
12.11,-0.08711114267086802,-0.14734714972217158,-0.030774075745941057
12.120000000000001,-0.09485329802239012,-0.13480250981549569,-0.025600452527782272
12.129999999999999,-0.07588155124349562,-0.12413034941867618,-0.03525168298621367
12.14,-0.07502484058770541,-0.13952842405595087,-0.03782637737189737
12.15,-0.08596028733811505,-0.14617083700893604,-0.033235127380816055
12.16,-0.06783353952908094,-0.13781824046420568,-0.035523379115460184
12.17,-0.07306265345518254,-0.1315076597013816,-0.04527678966329501
12.18,-0.04516909919495223,-0.1337429658090952,-0.04128852063296734
12.190000000000001,-0.06885821774392285,-0.11645586695748741,-0.027524938178158622
12.2,-0.06539388457038396,-0.1438120696106016,-0.03615459946920437
12.21,-0.06651695123336752,-0.1357588966767354,-0.03281947312043336
12.219999999999999,-0.04689961979183528,-0.12507156902837374,-0.03105676119604758
12.23,-0.05770630910495676,-0.1252585914510262,-0.03033779091061353
12.24,-0.05812256040740967,-0.1524322334008356,-0.02357063429087189
12.25,-0.04426451862889749,-0.1365410104675264,-0.04142895648698877
12.26,-0.05855775437897197,-0.12431932023344985,-0.027968557415895767
12.27,-0.04010677300884764,-0.11275047861360352,-0.02637663091458243
12.280000000000001,-0.028447234146532996,-0.12992419248928103,-0.024411417095703773
12.29,-0.035754485534535724,-0.1381752048347855,-0.04347807379603007
12.3,-0.03277131367733887,-0.14298246512848303,-0.030007824550114318
12.31,-0.028499500120784435,-0.11683423710374001,-0.018184580071823147
12.32,-0.019366222927260084,-0.12842839763297462,-0.032568146028610995
12.33,-0.020947158506530193,-0.14071581362406807,-0.027764424622048305
12.34,-0.024689987305455387,-0.13522827731113551,-0.02524164562295232
12.350000000000001,-0.018555954836419128,-0.13079208101642836,-0.039536247109178024
12.36,-0.03045310671070961,-0.12859246315256295,-0.01650484078356724
12.370000000000001,-0.014732714449894196,-0.13980800275532634,-0.02701767764316231
12.379999999999999,-0.026563935758792814,-0.13719150480330405,-0.026691225303035193
12.39,-0.019031175479221993,-0.14516717330573695,-0.04397237268133482
12.4,-0.0383301794203512,-0.12329009731947317,-0.02414406719823917
12.41,-0.008032202836602415,-0.13400442134335783,-0.026268805301262618
12.42,-0.013967940981737535,-0.12720295276374552,-0.01714163520698278
12.43,0.0024994108458706067,-0.119216279416789,-0.03243580590338612
12.440000000000001,-0.0008405517111487837,-0.12849497143661964,-0.037652935352702546
12.45,0.007458682548805809,-0.13081603899795655,-0.03501105735669592
12.46,-0.007774593842671703,-0.128017997061673,-0.03338996648978973
12.469999999999999,0.011629690488695475,-0.12871965793962112,-0.038093453250230155
12.48,0.022597942584693068,-0.11891046161679064,-0.018609513831269103
12.49,0.014292819233017742,-0.12604637851003414,-0.018092923970904732
12.5,0.01693068267507139,-0.132540319125515,-0.030060181167076015
12.51,0.014392791962335815,-0.11945305651306803,-0.03141092371912541
12.52,0.011266467837856349,-0.11764141598066313,-0.04256338117956237
12.530000000000001,0.02398075760276516,-0.13784007233202333,-0.02223823112579639
12.54,0.008269454320071113,-0.1145179777265023,-0.014340538748108618
12.55,0.0194023794827386,-0.1235080511111429,-0.032423528723726815
12.56,0.011001578313415769,-0.12380374682659799,-0.028013961605562507
12.57,0.021965608834187314,-0.11765972441392389,-0.023354901667425064
12.58,0.0351551681070578,-0.12988999045136074,-0.012779298841103397
12.59,0.036484927859754324,-0.11736095243984922,-0.024717743958355864
12.600000000000001,0.035270995447508224,-0.12764718112192666,-0.02448974964420492
12.61,0.03864763606003495,-0.1360698990572091,-0.024351835390551836
12.620000000000001,0.02461699625929302,-0.13188825507978647,-0.03691582938730633
12.629999999999999,0.039141548649011315,-0.11900452357860884,-0.03681510467636259
12.64,0.03908792210721211,-0.13073750739429776,-0.03142600812876784
12.65,0.041681405704901114,-0.10992476970950786,-0.016576280122439422
12.66,0.054164026616616116,-0.11292127091354864,-0.027075743575000123
12.67,0.04489512539323527,-0.11139671281415864,-0.028339360156866732
12.68,0.049351701678273435,-0.12069319849069854,-0.02818575827166721
12.690000000000001,0.039900643136330065,-0.11925423389429839,-0.024611677863129768
12.7,0.05665025058907215,-0.13049100513643833,-0.009591883643550445
12.71,0.05270447112291627,-0.11259769422130107,-0.024112948876235968
12.719999999999999,0.06444253326434442,-0.11714639968272304,-0.02888470595874466
12.73,0.05859949304773311,-0.11526616458355649,-0.022079689063640783
12.74,0.06944175871595866,-0.105916078560367,-0.007924719636810438
12.75,0.06984252031603573,-0.12388664529934822,-0.02566816452230978
12.76,0.08676835522945597,-0.11966283057139615,-0.03077026626617118
12.77,0.07975911529517948,-0.11565345913235776,-0.025003334505220555
12.780000000000001,0.06345086151337753,-0.12536179265419817,-0.019635029247642318
12.79,0.07043259639748373,-0.11898892022006272,-0.01482554122649573
12.8,0.08337417058029176,-0.11315267128035765,-0.011939363401411187
12.81,0.07787148618129726,-0.119306082254557,-0.028019805859889405
12.82,0.06393795680561082,-0.10583552345709056,-0.026917177692814574
12.83,0.10085268789328891,-0.12799782814323274,-0.02154961175923184
12.84,0.09818620886989361,-0.1065295026450434,-0.013137459410918595
12.850000000000001,0.09895692497974032,-0.10982165925222043,-0.028340188242347696
12.86,0.09229172060950087,-0.11925945318876865,-0.02276233392645826
12.870000000000001,0.10292932380088808,-0.12169996664830046,-0.022286175119593306
12.879999999999999,0.09622694946857313,-0.13054100589657405,-0.009647695398914724
12.89,0.10585083889724638,-0.11985234607210447,-0.01259005701337654
12.9,0.09919359750461487,-0.10470386867945737,-0.009217890873850384
12.91,0.1210308966420925,-0.11311841925005425,-0.005366788668828969
12.92,0.09867697312223299,-0.1029524340065156,-0.018147110512200918
12.93,0.1234312747355294,-0.11679987371264665,-0.024824021738621242
12.940000000000001,0.11621423789141608,-0.10576673674277595,-0.02439255283962976
12.95,0.11431276105480585,-0.11674429268344413,-0.029267027968833518
12.96,0.12188569404964697,-0.11830763882356267,-0.0178469216120469
12.969999999999999,0.12873312579634533,-0.11101678849527027,-0.016862527528016022
12.98,0.13611239376941855,-0.11505421184672902,-0.007097663542531809
12.99,0.1299909591190489,-0.12164972283124362,-0.012869550554262836
13.0,0.12266286825903881,-0.11033626582368654,-0.016531739709943732
13.01,0.13253123709966252,-0.10759478392332464,-0.013138869564225811
13.02,0.1489133487324258,-0.09786581357762596,-0.020122000631799204
13.03,0.14744819240529286,-0.10008252813261996,-0.003203904583560147
13.040000000000001,0.14621950936677838,-0.09737957456418044,-0.017289083692538985
13.05,0.14759231144619142,-0.10093624195498282,-0.01971351562935794
13.06,0.1490945208624062,-0.10359599647097598,-0.0036410670731647048
13.07,0.15503566616613987,-0.1156440488536068,-0.005178664741140316
13.08,0.14437381865686197,-0.10416687718944713,-0.02314716273618766
13.09,0.13944180778107754,-0.10014262350967458,-0.002101261367067485
13.1,0.1530845096174317,-0.09280632257366087,-0.014455551757221824
13.11,0.14823606440772133,-0.0985220834975754,-0.011095172836660026
13.120000000000001,0.14857494920433903,-0.09363358302329738,-0.006183740088981718
13.13,0.1534853601297671,-0.11135456514374006,-0.002562553456358703
13.14,0.18135656190748026,-0.10524950728020985,-0.0032655070649010194
13.15,0.1647834107826681,-0.09874057753938603,-0.006799860852709173
13.16,0.16880385442239662,-0.09242259147498443,-0.009368670068292367
13.17,0.1583375957513681,-0.10240446483973413,-0.0022422525669373687
13.18,0.15556802334193887,-0.10143219918241327,-0.0060539511634534965
13.19,0.16596073112183204,-0.09480305841357177,0.009770770702354594
13.2,0.1862072930227014,-0.10883223081611847,0.0004555537012759219
13.21,0.17955789358641466,-0.08648862571710605,-0.011185184689382205
13.22,0.18384771242756492,-0.10590104408550109,-0.007179339768754282
13.23,0.18713595730768445,-0.11373424013446737,-0.002532273869206892
13.24,0.17865824211459153,-0.0978200152878461,0.007919724892341233
13.25,0.19664741651159223,-0.0838253467369967,0.00925650729918308
13.26,0.18262884819718403,-0.09223127605829179,-0.004756765119285071
13.27,0.2010816636894364,-0.09042146278045043,-0.008610914777347916
13.28,0.1955035130468128,-0.09560377004904842,-0.009186827668897408
13.290000000000001,0.1797787374680579,-0.09665591006518584,0.0017726732883090782
13.3,0.19022565468159985,-0.10729554602156022,0.01863264958468544
13.31,0.18404140048369141,-0.11250807147942408,0.004965248561175875
13.32,0.2097308079017578,-0.09235682499099354,-0.011647748725820464
13.33,0.2023226913987265,-0.0829179271452546,-0.004252544237721121
13.34,0.18678215921206817,-0.0901538458094479,-0.002983060598675252
13.35,0.20969541629889168,-0.08740397500179094,-0.004114229606935074
13.36,0.20446480701416012,-0.07920613117706866,-0.00018710381470576996
13.370000000000001,0.19895641060817185,-0.0887260654051314,0.0063261259838229035
13.38,0.22630729636672553,-0.09181498211403441,0.009282346037401985
13.39,0.2157904644409727,-0.09685667762371786,0.013016688483250887
13.4,0.21462514979903027,-0.07360269795525365,0.008932784127218811
13.41,0.21580936230185113,-0.08503710185964868,-0.010437011628144567
13.42,0.20892234103858642,-0.09626453505362004,-0.0028048314106447446
13.43,0.21260757955366355,-0.09754843706236167,0.0048466005449230645
13.44,0.2353301980372366,-0.07761508334193447,0.007747615940695391
13.45,0.22325811451993496,-0.09539673342389475,0.013918968925431503
13.46,0.2292153755129544,-0.07172122909842303,0.007831504945980122
13.47,0.21466511156125992,-0.10805538995079142,0.00835020728940483
13.48,0.22244712825780324,-0.07407178117077104,0.010305497671817994
13.49,0.23983358459562712,-0.08100329702187278,0.006821509568753558
13.5,0.23993103248521397,-0.08339265844922482,0.010015267802743484
13.51,0.2528815517407877,-0.08518507356362501,0.01878522897721486
13.52,0.2515342943841112,-0.06809258221875875,0.009565493918912472
13.53,0.24087185577269957,-0.07699597687885126,0.010453056495255093
13.540000000000001,0.2484188028978844,-0.0893091047093852,0.010883762735245422
13.55,0.24401063379471088,-0.09526277487829252,0.021991977338019678
13.56,0.26488080846153317,-0.07951811857641354,0.0032022968906511746
13.57,0.25952382352395414,-0.08036703884213121,0.026729973709490647
13.58,0.25356899641416664,-0.09193635121473684,0.0035680995927094214
13.59,0.25568484397788604,-0.07963644755492155,0.008200771436172916
13.6,0.267500945253457,-0.08319761622974055,0.019847184322800582
13.61,0.2624294375756418,-0.0779415983450889,0.022585864165663536
13.620000000000001,0.27210265308692116,-0.07161524262535021,0.003568640904289662
13.63,0.24391533010414856,-0.06488539091589411,0.006507512729131595
13.64,0.2669752230715097,-0.06895571744881364,0.017923498975575908
13.65,0.2609727293059679,-0.08139582964040602,0.034906816815524426
13.66,0.28094790041495743,-0.07206736604150187,0.026571287575708646
13.67,0.2810585210101039,-0.07390511841527493,0.015065092977307239
13.68,0.27073018974996665,-0.0844551960720438,-0.0018555772324893825
13.69,0.2845223700950001,-0.06999738828332379,0.018597028709610625
13.700000000000001,0.28826163549308204,-0.05771185190979341,0.02128747870507037
13.71,0.2763408791214005,-0.07168468911513527,0.01577148909298884
13.72,0.2972594433526376,-0.08407332387580232,0.01246987478868469
13.73,0.27896096447313523,-0.07045036110201024,0.020990217898928402
13.74,0.27921255219939733,-0.07977174255280575,0.012618590079055253
13.75,0.2895619651118563,-0.0625196212961462,0.03557454957996535
13.76,0.2815000949735759,-0.0645928516844041,0.03316563837354081
13.77,0.2866976810120892,-0.06951924470492137,0.02673008202544444
13.78,0.2989640199125983,-0.07015835851310322,0.02261789009210478
13.790000000000001,0.2895048513771716,-0.0685608879642063,0.017050583379354035
13.8,0.27744242360084975,-0.06614767797480953,0.022595497561059434
13.81,0.2955814312304113,-0.0717395084048966,0.03630422204951547
13.82,0.2887016183606644,-0.07600830438592826,0.03056522099277366
13.83,0.3028119441195372,-0.055138240703506494,0.02566970668376338
13.84,0.3030657542166759,-0.06666949806692203,0.03185412229867102
13.85,0.31086249186369547,-0.06158531381213753,0.02924729432838344
13.86,0.3079351286739002,-0.05997168738716747,0.028470576082056092
13.870000000000001,0.31096887241360816,-0.05900698559557657,0.033560617180810326
13.88,0.2984545971621258,-0.07029982863607988,0.030265839624749984
13.89,0.31178806051598434,-0.07363907728010478,0.033409233159835794
13.9,0.32264085981318297,-0.064261911416816,0.028240760034681178
13.91,0.3029093547144582,-0.0557036466280275,0.025323082501377197
13.92,0.32432992868758886,-0.06400686695942485,0.023374738804022827
13.93,0.30703879468799505,-0.06033353908989475,0.022822989321074887
13.94,0.3061074444852101,-0.0397836705381379,0.015718943018205863
13.950000000000001,0.3167704247192152,-0.07087031469667204,0.021660988133328493
13.96,0.3215936411279539,-0.061449072971030944,0.02182318629175191
13.97,0.32461376798680275,-0.03953486148872529,0.025682010593802835
13.98,0.3110668925350384,-0.05436040472831756,0.04262667967286156
13.99,0.3236662969091831,-0.05894445950821209,0.02925332598949055
14.0,0.3161222272019091,-0.04323644503506975,0.0328301401028613
14.01,0.31109962134706376,-0.05143184086320901,0.03346177934262609
14.02,0.3169730375184813,-0.05394432434241312,0.044352066968885155
14.03,0.31977519231539325,-0.04890017908667022,0.027419860499944753
14.040000000000001,0.3313221082911531,-0.05498239104854165,0.030614365939564056
14.05,0.33772143914094355,-0.057132972757349756,0.031911767348821944
14.06,0.3180598376742068,-0.0491744944318121,0.04221722981715749
14.07,0.33399026570859974,-0.055623538593516,0.04423810201287505
14.08,0.32307735152367884,-0.046717048140394235,0.037638897624227334
14.09,0.33882720213265904,-0.04323158091382275,0.04405908638295794
14.1,0.3301034269779348,-0.03850381560081474,0.0359672463632683
14.11,0.32795251261906105,-0.03556361261866365,0.033511791404856
14.120000000000001,0.3440254043524673,-0.04708888630874918,0.04466553074988412
14.13,0.33418467164131027,-0.03910094944452204,0.03947621186885281
14.14,0.33759127688171364,-0.03840666324745931,0.030026919735738285
